tv,err,link,dot_last2,dot_bar,wt2_trough,wt2_now,close,zone_low,zone_top,pct_of_range,wk_wt2,wk_wt1,range_pct,med_price,likely_pref,in_zone,pass_4h,pass_wk,flag,bucket
NYSE:DHI,,https://www.tradingview.com/chart/?symbol=NYSE%3ADHI,False,,-76.52893011887689,-28.98142187852827,140.1999969482422,132.52999877929688,140.83011834716797,0.2180835532632421,-39.876213150635145,-50.301079950255,0.24040447678437848,146.29510498046875,False,True,False,False,False,
NYSE:DHR,,https://www.tradingview.com/chart/?symbol=NYSE%3ADHR,False,,-70.05086468875243,-32.37399070663132,209.33999633789062,161.9600067138672,175.3931262817383,0.8323961902351789,46.37332676574777,40.80523343907992,0.2971703047097592,191.5399932861328,False,False,False,False,False,
NYSE:DINO,,https://www.tradingview.com/chart/?symbol=NYSE%3ADINO,False,,36.21181022230183,38.128143567154126,112.30000305175781,52.77000045776367,66.8190810699463,1.0,80.77491333010578,80.94111476470762,0.8352743847054129,71.2699966430664,False,False,False,False,False,
NYSE:DIS,,https://www.tradingview.com/chart/?symbol=NYSE%3ADIS,False,,-44.667842094577765,18.54411853885799,106.38999938964844,92.4000015258789,96.87456130981445,0.7378691212715658,29.80840054470976,32.667429958529695,0.18683482910209442,101.4800033569336,False,False,False,False,False,
NASDAQ:DKNG,,https://www.tradingview.com/chart/?symbol=NASDAQ%3ADKNG,False,,-42.192161215062505,25.148880429330983,24.6299991607666,20.649999618530273,22.858959762573242,0.42521359857975893,-13.685973114350686,-15.065388109851177,0.3782582458235849,24.7450008392334,False,False,False,False,False,
NYSE:DKS,,https://www.tradingview.com/chart/?symbol=NYSE%3ADKS,False,,-52.43883250129817,-52.43883250129817,123.75,123.75,151.32423913574218,0.0,-74.65702933630723,-76.82745240456963,0.5520956085720894,211.6300048828125,False,True,False,True,False,
NYSE:DLR,,https://www.tradingview.com/chart/?symbol=NYSE%3ADLR,False,,-48.17516260544007,-48.17516260544007,179.25999450683594,172.6999969482422,180.09387738037108,0.20938388685606135,1.302154460237822,-11.624780352095486,0.16607035081909985,188.65499877929688,False,True,False,False,False,
NASDAQ:DLTR,,https://www.tradingview.com/chart/?symbol=NASDAQ%3ADLTR,False,,-61.30325513367833,-57.44047793599784,112.76000213623047,86.43000030517578,98.30787893676758,0.5231473249441817,28.819947514610643,11.630475818074233,0.4437879602897461,113.41000366210938,False,False,False,False,False,
NYSE:DOC,,https://www.tradingview.com/chart/?symbol=NYSE%3ADOC,False,,-59.834768870480104,-57.259742584222494,20.145000457763672,15.989999771118164,17.603060005187988,0.6079005243184823,14.577551971307974,2.6115382994877976,0.3422634565265375,19.969999313354492,False,False,False,False,False,
NYSE:DOCN,,https://www.tradingview.com/chart/?symbol=NYSE%3ADOCN,False,,4.377312035332928,4.377312035332928,117.83000183105469,54.47999954223633,84.49919792175292,0.4980346360735127,-24.524077195216545,-23.422605815078843,1.032048625829979,123.25,False,False,False,False,False,
TSX:DOL,,https://www.tradingview.com/chart/?symbol=TSX%3ADOL,False,,-70.24759285415946,-66.5677856254281,165.5,164.47999572753906,172.47095587158202,0.03012416580255776,-25.87767130554702,-40.442236921549735,0.18945837275670957,178.72000122070312,False,True,False,False,False,
NYSE:DOV,,https://www.tradingview.com/chart/?symbol=NYSE%3ADOV,False,,-48.33959659744795,-42.048715399318326,188.97999572753906,187.25,197.4971195678711,0.03984329342455808,-61.265956292083125,-66.24884825487455,0.20470026657470317,212.11500549316406,False,True,False,True,False,
NYSE:DOW,,https://www.tradingview.com/chart/?symbol=NYSE%3ADOW,True,2026-09-15 09:30,-58.21276364391799,-47.728376105968586,29.850000381469727,27.010000228881836,30.664459922790527,0.1834033187253121,-25.94523067725264,-29.687375690536022,0.4616874859962854,33.540000915527344,False,True,False,False,False,
NASDAQ:DPZ,,https://www.tradingview.com/chart/?symbol=NASDAQ%3ADPZ,False,,-77.77244099276699,-59.07562377860631,310.82000732421875,282.8699951171875,314.2391182861328,0.2102769288556162,6.155226094167428,-7.911197473399222,0.39551287092246135,336.07000732421875,False,True,False,False,False,
NYSE:DRI,,https://www.tradingview.com/chart/?symbol=NYSE%3ADRI,False,,-62.383665531849594,-19.39605560876106,209.1300048828125,190.5800018310547,199.34268298339845,0.49959603049620444,43.12868360382746,34.59676705176551,0.18295599075021707,202.94500732421875,False,False,False,False,False,
NASDAQ:DRS,,https://www.tradingview.com/chart/?symbol=NASDAQ%3ADRS,False,,-55.019768838410215,-39.91501596035612,36.880001068115234,35.91999816894531,39.167358673095706,0.06976764172457557,-52.62052979196276,-58.577011605819365,0.3078300201649844,44.70000076293945,False,True,False,False,False,
NYSE:DT,,https://www.tradingview.com/chart/?symbol=NYSE%3ADT,False,,-28.966090443989486,36.10303529293603,55.16999816894531,32.369998931884766,37.750798751831056,1.0,73.1228536011937,72.61741111908663,0.553330863338951,41.20500183105469,False,False,False,False,False,
NYSE:DTE,,https://www.tradingview.com/chart/?symbol=NYSE%3ADTE,False,,-72.2863659055182,-72.2863659055182,130.3699951171875,130.05499267578125,135.83345281982423,0.012865118789218078,-47.296648102570835,-53.33979072423119,0.1681893137957668,145.5800018310547,False,True,False,False,False,
NYSE:DTM,,https://www.tradingview.com/chart/?symbol=NYSE%3ADTM,False,,-54.74445788176354,-54.74445788176354,125.12999725341797,125.12999725341797,131.30375631713866,0.0,-46.16396168259891,-50.150027109978296,0.18904462429285582,138.3800048828125,False,True,False,False,False,
NYSE:DUK,,https://www.tradingview.com/chart/?symbol=NYSE%3ADUK,False,,-64.78102379232983,-64.78102379232983,117.81999969482422,117.81999969482422,121.61251962280274,0.0,-42.71736053078257,-49.47331345311649,0.12818058022466092,125.37000274658203,False,True,False,False,False,
NYSE:DVA,,https://www.tradingview.com/chart/?symbol=NYSE%3ADVA,False,,34.35653911025357,74.4535530425701,191.0,144.5,167.274,0.48186528497409326,-9.984239898509358,-11.733669544606501,0.5252558205901294,183.72000122070312,False,False,False,False,False,
NYSE:DVN,,https://www.tradingview.com/chart/?symbol=NYSE%3ADVN,False,,51.85653250135925,68.1230397756894,51.33000183105469,40.21500015258789,43.00924018859863,0.9387670215559389,45.417851347467966,53.67253514088789,0.25638804838337953,46.18000030517578,False,False,False,False,False,
NASDAQ:DXCM,,https://www.tradingview.com/chart/?symbol=NASDAQ%3ADXCM,False,,-73.97295973788862,-37.32709542424979,86.41999816894531,56.845001220703125,65.2194613647461,0.8334506535027273,61.93176146535242,54.03472519340854,0.4944955344759634,71.76000213623047,False,False,False,False,False,
NYSE:DY,,https://www.tradingview.com/chart/?symbol=NYSE%3ADY,False,,-31.1246356479125,-31.1246356479125,282.3500061035156,282.3500061035156,345.0953177490234,0.0,-62.598710567365714,-66.59699540317558,0.64511971998692,412.125,False,True,False,True,False,
NYSE:E,,https://www.tradingview.com/chart/?symbol=NYSE%3AE,False,,27.976964560909597,31.55841570103354,56.65999984741211,45.59000015258789,48.438520080566406,0.9171499564802132,36.432730748557894,41.01467275362134,0.22337373422611911,54.03499984741211,False,False,False,False,False,
NASDAQ:EBAY,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AEBAY,False,,7.344380669245041,57.75127331815013,108.02999877929688,87.95999908447266,95.2877998046875,0.6463767382363593,-13.981921257073992,-9.714569500150533,0.28982127626483195,107.13500213623047,False,False,False,False,False,
NYSE:EC,,https://www.tradingview.com/chart/?symbol=NYSE%3AEC,False,,36.81284455840248,41.280884562832284,18.25,12.625,13.953679801940918,0.9991120494650445,62.96514245420181,65.37740044926784,0.37508321618366863,15.010000228881836,False,False,False,False,False,
NYSE:ECL,,https://www.tradingview.com/chart/?symbol=NYSE%3AECL,False,,-70.60161648251535,-34.81348588226587,274.6000061035156,245.72000122070312,256.3966389160156,0.6383733668640011,29.67588739155141,18.590159207243516,0.16670968165646283,271.3699035644531,False,False,False,False,False,
NYSE:ED,,https://www.tradingview.com/chart/?symbol=NYSE%3AED,False,,-58.81354164396419,-58.81354164396419,105.29000091552734,103.51000213623047,106.38448220825195,0.14614111122316478,-19.36630332954429,-27.65239749028273,0.11175337685940682,108.98999786376953,False,True,False,False,False,
NYSE:EFX,,https://www.tradingview.com/chart/?symbol=NYSE%3AEFX,False,,-69.18984738031202,-44.38913733887113,167.19000244140625,151.92999267578125,165.09171368408204,0.2736239662287483,22.549271496757864,8.144441799737821,0.32018605246052145,174.17999267578125,False,False,False,False,False,
NYSE:EG,,https://www.tradingview.com/chart/?symbol=NYSE%3AEG,False,,-31.182924062278484,11.775316677276138,379.69000244140625,315.364990234375,335.10756994628906,0.768932079919539,48.56714034400117,48.6718044973742,0.23760225508338118,352.0799865722656,False,False,False,False,False,
NYSE:EGP,,https://www.tradingview.com/chart/?symbol=NYSE%3AEGP,False,,-48.254892010776906,-32.28931109474778,198.57000732421875,182.92999267578125,192.459673828125,0.3873207716003664,-12.166821632640671,-19.430696946830963,0.20029763720383303,201.60000610351562,False,False,False,False,False,
NYSE:EHC,,https://www.tradingview.com/chart/?symbol=NYSE%3AEHC,False,,2.5114175753936916,32.539483483917316,122.0,95.83000183105469,102.96310147094727,0.865839519937521,58.72956219879296,56.33925097206635,0.28348337737301393,106.62000274658203,False,False,False,False,False,
NYSE:EIX,,https://www.tradingview.com/chart/?symbol=NYSE%3AEIX,False,,-40.92654488472638,-40.92654488472638,54.595001220703125,53.47999954223633,59.8873990020752,0.041068205247309725,-33.46382063936573,-45.16741764638415,0.37961407977518036,71.5199966430664,False,True,False,False,False,
NYSE:EL,,https://www.tradingview.com/chart/?symbol=NYSE%3AEL,False,,-51.79729228910869,-45.12284522536233,96.24500274658203,67.19999694824219,76.49603680419922,0.7373700494641992,62.17627244489042,58.600336565235224,0.4684823802548951,84.08000183105469,False,False,False,False,False,
NYSE:ELAN,,https://www.tradingview.com/chart/?symbol=NYSE%3AELAN,False,,-68.83225703955489,-58.07339734647106,23.020000457763672,19.684999465942383,21.303959609985352,0.4861517048247575,-3.996097415073779,-16.530931124231742,0.28739004479112856,23.8700008392334,False,False,False,False,False,
NYSE:ELS,,https://www.tradingview.com/chart/?symbol=NYSE%3AELS,False,,-79.2978153448425,-41.75559177150504,61.31999969482422,60.06999969482422,62.03115911865234,0.15042122349450243,-12.4307282648673,-28.462417080110473,0.13000622335172488,63.91999816894531,False,True,False,False,False,
NYSE:ELV,,https://www.tradingview.com/chart/?symbol=NYSE%3AELV,False,,25.14487451040225,47.80247607156591,417.4100036621094,275.8629150390625,312.2321873779297,0.9184982477457934,40.309793658982954,49.405942924078595,0.3957959009128625,389.3599853515625,False,False,False,False,False,
TSX:EMA,,https://www.tradingview.com/chart/?symbol=TSX%3AEMA,False,,-63.789470931251344,-63.789470931251344,67.4000015258789,67.29000091552734,69.70427990722656,0.010752752325735755,-21.081188322280784,-29.847819876718187,0.14184685715397993,72.12000274658203,False,True,False,False,False,
NYSE:EMBJ,,https://www.tradingview.com/chart/?symbol=NYSE%3AEMBJ,False,,20.178633364665547,20.178633364665547,74.08000183105469,53.80500030517578,59.69792059326172,0.8119743906567574,55.31931481878389,52.84907535359926,0.3896084045481622,64.08999633789062,False,False,False,False,False,
NYSE:EME,,https://www.tradingview.com/chart/?symbol=NYSE%3AEME,False,,-4.086802370891324,-4.086802370891324,735.239990234375,672.219970703125,736.6892822265625,0.23069463994458966,-30.89391060344704,-35.54061733963951,0.34002793642844326,803.3900146484375,False,True,False,False,False,
NYSE:EMR,,https://www.tradingview.com/chart/?symbol=NYSE%3AEMR,False,,-42.0973690488633,-42.0973690488633,146.93499755859375,123.30000305175781,132.99488348388672,0.5753406390787673,38.26838342635586,25.887979859152857,0.2901539857308015,141.5800018310547,False,False,False,False,False,
TSX:ENB,,https://www.tradingview.com/chart/?symbol=TSX%3AENB,False,,-83.34992657077753,-61.7617197695234,67.37999725341797,66.2300033569336,69.53872256469727,0.0820252618999809,-42.47169893631753,-48.046706757569126,0.18648572208240863,75.18000030517578,False,True,False,False,False,
NYSE:ENB,,https://www.tradingview.com/chart/?symbol=NYSE%3AENB,False,,-67.60923986443,-57.496503633329525,48.3849983215332,47.775001525878906,50.199900985717775,0.0593670979595913,-48.59140693090992,-54.63916504709397,0.18910458975452404,54.334999084472656,False,True,False,False,False,
NASDAQ:ENLT,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AENLT,False,,-70.57866952891045,-70.57866952891045,69.55999755859375,64.26499938964844,74.40237982177734,0.12326848895900286,-50.53694151672091,-59.26358407554682,0.5100635717979372,84.21499633789062,False,True,False,False,False,
NASDAQ:ENTG,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AENTG,False,,-29.159050297351428,-29.159050297351428,129.7100067138672,106.91000366210938,125.12684423828125,0.2953750787748057,-6.530755265637289,-15.192651692340771,0.5556035882154212,138.92999267578125,False,False,False,False,False,
NYSE:EOG,,https://www.tradingview.com/chart/?symbol=NYSE%3AEOG,False,,13.439943046339328,59.696167431325556,153.72999572753906,127.47000122070312,133.6673599243164,1.0,56.20282700254439,60.473212880159096,0.18894801636285047,138.97999572753906,False,False,False,False,False,
NYSE:EPD,,https://www.tradingview.com/chart/?symbol=NYSE%3AEPD,False,,-22.72612296564637,-22.72612296564637,38.81999969482422,36.13999938964844,37.006119857788086,0.7302449200629061,55.09245349555385,54.30493069763565,0.09664258409762894,37.974998474121094,False,False,False,False,False,
NYSE:EQH,,https://www.tradingview.com/chart/?symbol=NYSE%3AEQH,False,,39.709782004901975,61.447609793513664,53.97999954223633,35.33000183105469,39.73140129089356,1.0,66.4764272019489,68.1802874766466,0.42789946318539174,43.584999084472656,False,False,False,False,False,
NASDAQ:EQIX,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AEQIX,False,,-57.77983661497145,-57.77983661497145,1006.969970703125,933.3699951171875,977.848908203125,0.3905130101700448,-4.822893647692769,-17.76120057088363,0.17931163756970345,1051.074951171875,False,False,False,False,False,
NYSE:EQNR,,https://www.tradingview.com/chart/?symbol=NYSE%3AEQNR,False,,46.919267515333,48.9635006407594,45.755001068115234,31.03499984741211,34.521993835449216,0.9962507248374892,52.89773572094237,57.22379524275486,0.3834777763432923,38.529998779296875,False,False,False,False,False,
NYSE:EQT,,https://www.tradingview.com/chart/?symbol=NYSE%3AEQT,False,,-59.0356356341625,-59.0356356341625,53.125,48.1349983215332,52.80897929382324,0.2519566089592302,13.108351456955695,11.756925209052824,0.3604186323001902,54.95000076293945,False,False,False,False,False,
NASDAQ:ERIC,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AERIC,False,,-19.52819044409178,-8.874026092367595,10.050000190734863,9.305000305175781,10.350480152130126,0.16817155634719863,-35.604046673606604,-34.90328357440197,0.39013646235946847,11.354999542236328,False,True,False,False,False,
NYSE:ES,,https://www.tradingview.com/chart/?symbol=NYSE%3AES,False,,-61.806711464655564,-61.806711464655564,67.2300033569336,66.50499725341797,68.7127780456543,0.07749928843994229,-13.463049748957545,-29.268065621708963,0.13326216187489226,70.19999694824219,False,True,False,False,False,
NASDAQ:ESLT,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AESLT,False,,28.973151297950107,42.305083125081225,731.530029296875,700.439697265625,774.26056640625,0.09939355150909673,-40.641830287893356,-42.01212153142128,0.3837945842406317,815.0200805664062,False,True,False,False,False,
NYSE:ET,,https://www.tradingview.com/chart/?symbol=NYSE%3AET,False,,-6.179054129363467,-6.179054129363467,21.34000015258789,18.295000076293945,19.10802000427246,0.8838897956562276,72.87980245630057,69.74890207148215,0.1754073218882053,19.639999389648438,False,False,False,False,False,
NYSE:ETN,,https://www.tradingview.com/chart/?symbol=NYSE%3AETN,False,,-17.121871773199587,-17.121871773199587,392.32000732421875,343.57000732421875,371.6280435791016,0.41004295152686737,18.981023368142143,6.4157508096670774,0.29422024238699374,404.0849914550781,False,False,False,False,False,
NYSE:ETR,,https://www.tradingview.com/chart/?symbol=NYSE%3AETR,False,,-60.051501177380885,-60.051501177380885,102.93000030517578,99.93000030517578,104.19688073730468,0.16592918673531995,-33.615460241781456,-40.86023334449247,0.16273629234356943,111.0999984741211,False,True,False,False,False,
NYSE:EVR,,https://www.tradingview.com/chart/?symbol=NYSE%3AEVR,False,,-61.558327955197775,-61.558327955197775,271.1400146484375,267.17999267578125,293.51169555664063,0.035492014693292565,-59.62870892347829,-63.29313312797885,0.3350902838033021,332.9700012207031,False,True,False,False,False,
NASDAQ:EVRG,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AEVRG,False,,-39.768277811308586,-39.768277811308586,80.19999694824219,78.70999908447266,80.93311865234375,0.15817390163424577,-18.157668345439642,-24.756863270637606,0.11387811931738318,82.72000122070312,False,True,False,False,False,
NYSE:EW,,https://www.tradingview.com/chart/?symbol=NYSE%3AEW,False,,-74.13397651351075,-59.32384122562406,85.75,77.16000366210938,81.42452359008789,0.47537335268196235,20.89733993853679,5.039993414186691,0.21067972953319436,85.7699966430664,False,False,False,False,False,
NASDAQ:EXC,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AEXC,False,,-72.60234838186216,-72.60234838186216,42.19499969482422,42.19499969482422,44.15143991088867,0.0,-49.56111294379294,-56.17484192309265,0.1795344028695446,46.17499923706055,False,True,False,False,False,
NASDAQ:EXE,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AEXE,True,2026-09-15 13:30,-64.52621166591443,-64.52621166591443,94.22000122070312,85.41999816894531,92.14599816894531,0.3087720369037829,25.520809385085272,21.75052934529017,0.29699875231253103,95.95999908447266,False,False,True,False,False,
NASDAQ:EXEL,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AEXEL,False,,-33.10166252038757,-33.10166252038757,56.869998931884766,40.9650993347168,45.35663455200195,0.8547253111298254,47.84839666104225,48.61931171382335,0.3610438444450267,51.540000915527344,False,False,False,False,False,
NYSE:EXPD,,https://www.tradingview.com/chart/?symbol=NYSE%3AEXPD,False,,12.899462155109957,57.00644183044131,193.83999633789062,137.6699981689453,150.9851177368164,0.995568947038045,71.88119572941513,70.62534151373052,0.34976132306028634,161.30999755859375,False,False,False,False,False,
NASDAQ:EXPE,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AEXPE,False,,-67.80351057156346,-18.03907524182882,293.19000244140625,214.27000427246094,243.75584124755858,0.6316632484809906,50.58587884769472,38.2750217876055,0.4969768902781361,251.39999389648438,False,False,False,False,False,
NYSE:EXR,,https://www.tradingview.com/chart/?symbol=NYSE%3AEXR,False,,-71.56057908060295,-25.873362061784224,137.30349731445312,128.25,134.3211014404297,0.3519337285294505,-16.57557452060834,-29.535138368499364,0.17854668084804892,144.0800018310547,False,False,False,False,False,
NYSE:F,,https://www.tradingview.com/chart/?symbol=NYSE%3AF,False,,-29.844843715352024,-29.844843715352024,13.505000114440918,11.175000190734863,12.661800235748291,0.3698412465340373,5.4321247865171545,-9.129910080851145,0.45421447437522405,13.870100021362305,False,False,False,False,False,
NASDAQ:FANG,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AFANG,False,,25.80120100487591,62.8285549185641,211.47000122070312,170.58999633789062,180.7663187866211,0.9480518331597612,40.89437734017977,46.526763928712114,0.22051760180271276,195.5399932861328,False,False,False,False,False,
NASDAQ:FAST,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AFAST,False,,-32.11851759427004,4.165151978399488,49.43000030517578,43.150001525878906,45.419141021728514,0.6531461440007872,52.556647624449255,45.12240173721577,0.207891845703125,46.25,False,False,False,False,False,
NYSE:FCX,,https://www.tradingview.com/chart/?symbol=NYSE%3AFCX,False,,-45.85125806029921,-45.85125806029921,69.37000274658203,52.099998474121094,58.663159698486325,0.6209996781992767,51.17546560302029,43.164895281172754,0.4384361509410088,63.43000030517578,False,False,False,False,False,
NYSE:FDX,,https://www.tradingview.com/chart/?symbol=NYSE%3AFDX,False,,-69.18377533111031,-52.40898718275468,308.2900085449219,275.39886474609375,290.93501525878906,0.499628909373689,19.16322864025846,3.2461663240841574,0.21010833876342058,313.32000732421875,False,False,False,False,False,
NYSE:FE,,https://www.tradingview.com/chart/?symbol=NYSE%3AFE,False,,-54.514329597535685,-54.514329597535685,45.334999084472656,43.814998626708984,45.776158950805666,0.1829121788895331,-22.566884845150323,-31.582942174086355,0.1742321297088257,47.69499969482422,False,True,False,False,False,
NASDAQ:FER,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AFER,True,2026-09-15 13:30,-72.66021808720795,-72.58578686235151,54.2400016784668,54.2400016784668,58.4950804901123,0.0,-72.52903811795926,-78.64314514036565,0.2729753715134017,66.04989624023438,False,True,True,True,True,FULL PASS
NYSE:FERG,,https://www.tradingview.com/chart/?symbol=NYSE%3AFERG,False,,-47.331240465399674,-47.331240465399674,215.16000366210938,215.16000366210938,227.566525390625,0.0,-14.748339682781806,-26.96272048987452,0.22639968998766483,232.1999969482422,False,True,False,False,False,
TSX:FFH,,https://www.tradingview.com/chart/?symbol=TSX%3AFFH,False,,-38.58010668921752,0.6116587223408342,2254.68994140625,2109.419921875,2198.552443359375,0.3846376612983507,-19.410757140566574,-27.986884331327722,0.1641345519285819,2301.0400390625,False,False,False,False,False,
NASDAQ:FFIV,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AFFIV,False,,30.74024011484421,63.39902272185686,431.19000244140625,279.739990234375,315.5034322509766,0.9994061215994722,30.51394931044149,41.120567911833334,0.3900543222460107,388.510009765625,False,False,False,False,False,
NYSE:FHN,,https://www.tradingview.com/chart/?symbol=NYSE%3AFHN,False,,-33.142287009368495,-33.142287009368495,24.459999084472656,21.575000762939453,22.672400672912598,0.6204297974641695,0.9691670428163567,-6.473141879913817,0.1889475620969457,24.610000610351562,False,False,False,False,False,
NYSE:FICO,,https://www.tradingview.com/chart/?symbol=NYSE%3AFICO,False,,-55.67108184684637,-14.38787238078884,987.969970703125,908.7694702148438,1042.5473752441405,0.1397190224435122,-45.767608512585866,-51.952935305697736,0.5046925288302619,1123.1700439453125,False,True,False,False,False,
NYSE:FIS,,https://www.tradingview.com/chart/?symbol=NYSE%3AFIS,False,,-51.91776198494602,-43.6554340064958,37.349998474121094,37.349998474121094,40.71771858215332,0.0,-28.1176720025303,-41.4330057496652,0.3351338620036459,42.58000183105469,False,True,False,False,False,
NASDAQ:FISV,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AFISV,False,,-58.90161278560348,-13.14408619640776,50.02000045776367,47.15999984741211,51.28291923522949,0.1637092750436441,-23.66950776262102,-33.02332072082086,0.3226520871420714,54.14500045776367,False,True,False,False,False,
NYSE:FITB,,https://www.tradingview.com/chart/?symbol=NYSE%3AFITB,False,,-17.632357373486126,10.20649556080261,54.68000030517578,43.38999938964844,47.17189974975586,0.704524171014588,14.794423901603755,7.827262601630121,0.3040220414384253,52.709999084472656,False,False,False,False,False,
NASDAQ:FIVE,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AFIVE,False,,-18.79481384878927,-17.270504989488558,236.2899932861328,176.25,196.64984057617187,0.6945857426002642,44.09662567820516,41.76918535168307,0.3901426403407787,221.55999755859375,False,False,False,False,False,
NYSE:FIX,,https://www.tradingview.com/chart/?symbol=NYSE%3AFIX,False,,3.4743522928684665,3.4743522928684665,1577.0400390625,1273.1800537109375,1460.7788217773436,0.3822570760037427,-38.0840089582737,-41.43617262305547,0.4610445859836535,1724.1500244140625,False,False,False,False,False,
NASDAQ:FLEX,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AFLEX,False,,-2.169712245802445,-2.169712245802445,108.0,59.31999969482422,83.94778048706054,0.4664845837690385,-24.680445780398383,-28.29946601594106,0.8885814133816875,117.44000244140625,False,False,False,False,False,
NYSE:FLUT,,https://www.tradingview.com/chart/?symbol=NYSE%3AFLUT,False,,-26.592509517146876,6.763453293882319,100.0,92.16999816894531,97.63693838500977,0.33800999445703844,-29.898928484256516,-29.27028073698629,0.22518713227405865,102.87000274658203,False,False,False,False,False,
TSX:FM,,https://www.tradingview.com/chart/?symbol=TSX%3AFM,False,,-52.18503424501953,-52.18503424501953,41.970001220703125,28.985000610351562,33.65072071838379,0.656803252892812,50.550929415272684,39.634985464420474,0.5097988932459199,38.779998779296875,False,False,False,False,False,
NYSE:FMS,,https://www.tradingview.com/chart/?symbol=NYSE%3AFMS,False,,-62.36288020006409,5.357735827726302,22.94499969482422,20.170000076293945,21.477439842224122,0.5009025478946,-2.3828273963292603,-10.033824450141239,0.24223868845141727,22.8700008392334,False,False,False,False,False,
NYSE:FMX,,https://www.tradingview.com/chart/?symbol=NYSE%3AFMX,False,,-69.68762419601673,-10.792616226053639,121.69000244140625,101.37999725341797,109.07595919799805,0.6228150891183711,-8.265171038900208,-13.05992638616853,0.2693928741645955,121.05000305175781,False,False,False,False,False,
NYSE:FN,,https://www.tradingview.com/chart/?symbol=NYSE%3AFN,False,,-44.973308091996955,-44.973308091996955,374.9200134277344,374.9200134277344,462.79697717285154,0.0,-52.07178797572637,-55.609614795512115,0.6722027913276176,553.9400024414062,False,True,False,False,False,
NYSE:FNF,,https://www.tradingview.com/chart/?symbol=NYSE%3AFNF,False,,-68.82220736467686,-55.02860242758047,43.63999938964844,43.27000045776367,45.82942074584961,0.03411700232715853,-28.326119651614118,-40.01364891418729,0.22622030728763956,47.939998626708984,False,True,False,False,False,
TSX:FNV,,https://www.tradingview.com/chart/?symbol=TSX%3AFNV,False,,-11.291238372392527,-6.924361603900599,366.2300109863281,277.4100036621094,300.7527645263672,0.8979881107642106,45.254084100095604,47.24316577419182,0.3081692618874366,320.9599914550781,False,False,False,False,False,
NYSE:FNV,,https://www.tradingview.com/chart/?symbol=NYSE%3AFNV,False,,-19.94068860115438,-19.94068860115438,263.0400085449219,197.3000030517578,214.8654849243164,0.8832459826009231,42.830639349359586,44.78153853849051,0.32140084353600396,231.5800018310547,False,False,False,False,False,
NASDAQ:FOX,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AFOX,False,,-59.67206601056148,15.919634025561706,60.33000183105469,44.20000076293945,48.56128065490723,0.8728355772547431,36.983749107381705,38.31787626336869,0.32905982180282894,56.15999984741211,False,False,False,False,False,
NASDAQ:FOXA,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AFOXA,False,,-57.15236383593443,18.594490745134284,67.55999755859375,48.459999084472656,53.685038940429685,0.8626919151159193,38.348804748885534,39.76186849725588,0.3535046944286235,62.630001068115234,False,False,False,False,False,
NASDAQ:FSLR,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AFSLR,False,,-1.0108733394960574,-1.0108733394960574,202.35000610351562,184.25999450683594,215.88635321044922,0.13499001819417958,-32.79720751659227,-35.13251567369219,0.6275492081571231,213.5449981689453,False,True,False,False,False,
NASDAQ:FTAI,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AFTAI,False,,-56.11574418396798,-56.11574418396798,176.50999450683594,175.66000366210938,201.64596020507813,0.0077194710544433,-58.22465777586524,-63.116046966755476,0.46607401207010585,236.25,False,True,False,False,False,
NYSE:FTI,,https://www.tradingview.com/chart/?symbol=NYSE%3AFTI,True,2026-09-15 13:30,-58.17015266790648,-58.17015266790648,74.95999908447266,61.93000030517578,66.33611987304687,0.6979110903701258,47.753623676967685,41.49021218415936,0.2604268033636168,71.69000244140625,False,False,False,False,False,
NASDAQ:FTNT,,https://www.tradingview.com/chart/?symbol=NASDAQ%3AFTNT,False,,-10.534353428544486,46.44481001670878,172.38999938964844,76.69999694824219,99.37723608398437,0.9958372992847472,44.58479122506885,46.8780937689651,0.6618680340650013,145.17999267578125,False,False,False,False,False,
TSX:FTS,,https://www.tradingview.com/chart/?symbol=TSX%3AFTS,False,,-65.02122022092892,-65.02122022092892,74.44000244140625,74.33000183105469,76.37376089477539,0.012702154820396393,-20.299885969462373,-29.380463658137103,0.11079830638381943,78.16000366210938,False,True,False,False,False,
